filename,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class_id,class_name,is_test,filename_cropped,bbox_h,bbox_w
test_05205.jpg,16,82,245,174,114,Ford F-150 Regular Cab 2007,1,test_05205.jpg,93,230
test_05206.jpg,246,40,638,206,150,Lamborghini Reventon Coupe 2008,1,test_05206.jpg,167,393
test_05207.jpg,45,83,752,322,182,Suzuki Kizashi Sedan 2012,1,test_05207.jpg,240,708
test_05208.jpg,20,143,482,375,121,GMC Acadia SUV 2012,1,test_05208.jpg,233,463
test_05209.jpg,26,61,283,198,13,Audi A5 Coupe 2012,1,test_05209.jpg,138,258
test_05210.jpg,2,21,304,135,125,HUMMER H2 SUT Crew Cab 2009,1,test_05210.jpg,115,303
test_05211.jpg,7,87,420,241,129,Honda Accord Sedan 2012,1,test_05211.jpg,155,414
test_05212.jpg,24,75,508,333,118,GMC Terrain SUV 2012,1,test_05212.jpg,259,485
test_05213.jpg,27,91,563,350,13,Audi A5 Coupe 2012,1,test_05213.jpg,260,537
test_05214.jpg,33,36,660,383,16,Audi V8 Sedan 1994,1,test_05214.jpg,348,628
test_05215.jpg,9,45,249,176,60,Chevrolet HHR SS 2010,1,test_05215.jpg,132,241
test_05216.jpg,3,43,225,158,128,Honda Accord Coupe 2012,1,test_05216.jpg,116,223
test_05217.jpg,30,89,359,227,91,Dodge Dakota Club Cab 2007,1,test_05217.jpg,139,330
test_05218.jpg,132,213,993,692,104,Ferrari 458 Italia Coupe 2012,1,test_05218.jpg,480,862
test_05219.jpg,43,181,982,727,27,BMW 1 Series Convertible 2012,1,test_05219.jpg,547,940
test_05220.jpg,10,36,140,109,70,Chevrolet Silverado 1500 Classic Extended Cab 2007,1,test_05220.jpg,74,131
test_05221.jpg,55,114,610,360,19,Audi TT Hatchback 2011,1,test_05221.jpg,247,556
test_05222.jpg,25,83,447,350,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,1,test_05222.jpg,268,423
test_05223.jpg,37,6,241,182,90,Dodge Dakota Crew Cab 2010,1,test_05223.jpg,177,205
test_05224.jpg,28,65,572,374,185,Tesla Model S Sedan 2012,1,test_05224.jpg,310,545
test_05225.jpg,50,117,612,366,65,Chevrolet Avalanche Crew Cab 2012,1,test_05225.jpg,250,563
test_05226.jpg,150,309,1404,1082,42,Bentley Continental GT Coupe 2012,1,test_05226.jpg,774,1255
test_05227.jpg,83,25,574,410,27,BMW 1 Series Convertible 2012,1,test_05227.jpg,386,492
test_05228.jpg,22,29,791,479,172,Plymouth Neon Coupe 1999,1,test_05228.jpg,451,770
test_05229.jpg,26,65,603,366,31,BMW 6 Series Convertible 2007,1,test_05229.jpg,302,578
test_05230.jpg,83,28,490,307,6,Acura Integra Type R 2001,1,test_05230.jpg,280,408
test_05231.jpg,44,44,594,335,121,GMC Acadia SUV 2012,1,test_05231.jpg,292,551
test_05232.jpg,43,120,599,366,77,Chrysler Sebring Convertible 2010,1,test_05232.jpg,247,557
test_05233.jpg,25,20,233,152,83,Dodge Caliber Wagon 2012,1,test_05233.jpg,133,209
test_05234.jpg,10,17,419,234,181,Suzuki Aerio Sedan 2007,1,test_05234.jpg,218,410
test_05235.jpg,32,141,1022,694,152,Lamborghini Gallardo LP 570-4 Superleggera 2012,1,test_05235.jpg,554,991
test_05236.jpg,89,84,461,317,196,smart fortwo Convertible 2012,1,test_05236.jpg,234,373
test_05237.jpg,41,33,253,145,90,Dodge Dakota Crew Cab 2010,1,test_05237.jpg,113,213
test_05238.jpg,58,128,537,380,86,Dodge Ram Pickup 3500 Crew Cab 2010,1,test_05238.jpg,253,480
test_05239.jpg,127,1,491,393,38,BMW Z4 Convertible 2012,1,test_05239.jpg,393,365
test_05240.jpg,1,60,259,169,151,Lamborghini Aventador Coupe 2012,1,test_05240.jpg,110,259
test_05241.jpg,1,16,625,418,87,Dodge Ram Pickup 3500 Quad Cab 2009,1,test_05241.jpg,403,625
test_05242.jpg,23,132,486,294,103,Ferrari 458 Italia Convertible 2012,1,test_05242.jpg,163,464
test_05243.jpg,42,27,244,172,85,Dodge Caravan Minivan 1997,1,test_05243.jpg,146,203
test_05244.jpg,50,222,1231,758,102,Ferrari California Convertible 2012,1,test_05244.jpg,537,1182
test_05245.jpg,41,105,933,636,113,Ford F-150 Regular Cab 2012,1,test_05245.jpg,532,893
test_05246.jpg,67,41,198,155,17,Audi 100 Sedan 1994,1,test_05246.jpg,115,132
test_05247.jpg,57,47,255,146,44,Bentley Continental Flying Spur Sedan 2007,1,test_05247.jpg,100,199
test_05248.jpg,1,259,1279,812,97,Dodge Charger SRT-8 2009,1,test_05248.jpg,554,1279
test_05249.jpg,105,52,550,425,23,Audi S4 Sedan 2012,1,test_05249.jpg,374,446
test_05250.jpg,5,115,545,338,95,Dodge Durango SUV 2007,1,test_05250.jpg,224,541
test_05251.jpg,90,11,531,376,160,McLaren MP4-12C Coupe 2012,1,test_05251.jpg,366,442
test_05252.jpg,22,41,626,257,137,Hyundai Genesis Sedan 2012,1,test_05252.jpg,217,605
test_05253.jpg,73,107,600,426,196,smart fortwo Convertible 2012,1,test_05253.jpg,320,528
test_05254.jpg,59,98,563,438,85,Dodge Caravan Minivan 1997,1,test_05254.jpg,341,505
test_05255.jpg,52,53,464,248,64,Chevrolet Express Cargo Van 2007,1,test_05255.jpg,196,413
test_05256.jpg,93,75,846,414,94,Dodge Durango SUV 2012,1,test_05256.jpg,340,754
test_05257.jpg,24,122,914,604,73,Chevrolet Malibu Sedan 2007,1,test_05257.jpg,483,891
test_05258.jpg,8,9,488,367,148,Jeep Grand Cherokee SUV 2012,1,test_05258.jpg,359,481
test_05259.jpg,13,21,235,155,88,Dodge Sprinter Cargo Van 2009,1,test_05259.jpg,135,223
test_05260.jpg,30,35,619,350,2,Acura RL Sedan 2012,1,test_05260.jpg,316,590
test_05261.jpg,107,166,582,385,130,Hyundai Veloster Hatchback 2012,1,test_05261.jpg,220,476
test_05262.jpg,14,12,275,159,51,Cadillac CTS-V Sedan 2012,1,test_05262.jpg,148,262
test_05263.jpg,21,9,492,375,195,Volvo XC90 SUV 2007,1,test_05263.jpg,367,472
test_05264.jpg,2,121,400,277,104,Ferrari 458 Italia Coupe 2012,1,test_05264.jpg,157,399
test_05265.jpg,25,123,468,298,113,Ford F-150 Regular Cab 2012,1,test_05265.jpg,176,444
test_05266.jpg,9,101,316,212,67,Chevrolet Malibu Hybrid Sedan 2010,1,test_05266.jpg,112,308
test_05267.jpg,48,111,570,397,14,Audi TTS Coupe 2012,1,test_05267.jpg,287,523
test_05268.jpg,133,148,806,417,14,Audi TTS Coupe 2012,1,test_05268.jpg,270,674
test_05269.jpg,231,130,582,430,139,Hyundai Elantra Touring Hatchback 2012,1,test_05269.jpg,301,352
test_05270.jpg,12,114,620,479,115,Ford Focus Sedan 2007,1,test_05270.jpg,366,609
test_05271.jpg,89,69,1047,1036,170,Nissan Juke Hatchback 2012,1,test_05271.jpg,968,959
test_05272.jpg,172,244,1459,1102,147,Jeep Liberty SUV 2012,1,test_05272.jpg,859,1288
test_05273.jpg,33,116,683,502,193,Volvo C30 Hatchback 2012,1,test_05273.jpg,387,651
test_05274.jpg,23,67,407,269,54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,1,test_05274.jpg,203,385
test_05275.jpg,40,60,354,237,1,AM General Hummer SUV 2000,1,test_05275.jpg,178,315
test_05276.jpg,43,101,534,350,50,Buick Enclave SUV 2012,1,test_05276.jpg,250,492
test_05277.jpg,29,40,489,325,77,Chrysler Sebring Convertible 2010,1,test_05277.jpg,286,461
test_05278.jpg,14,189,1005,594,66,Chevrolet Cobalt SS 2010,1,test_05278.jpg,406,992
test_05279.jpg,178,155,518,344,146,Jeep Wrangler SUV 2012,1,test_05279.jpg,190,341
test_05280.jpg,16,66,245,157,181,Suzuki Aerio Sedan 2007,1,test_05280.jpg,92,230
test_05281.jpg,25,235,714,519,112,Ford GT Coupe 2006,1,test_05281.jpg,285,690
test_05282.jpg,228,343,805,626,73,Chevrolet Malibu Sedan 2007,1,test_05282.jpg,284,578
test_05283.jpg,5,14,250,129,44,Bentley Continental Flying Spur Sedan 2007,1,test_05283.jpg,116,246
test_05284.jpg,75,47,582,432,125,HUMMER H2 SUT Crew Cab 2009,1,test_05284.jpg,386,508
test_05285.jpg,97,87,965,640,148,Jeep Grand Cherokee SUV 2012,1,test_05285.jpg,554,869
test_05286.jpg,158,188,1061,780,149,Jeep Compass SUV 2012,1,test_05286.jpg,593,904
test_05287.jpg,39,36,283,148,177,Rolls-Royce Phantom Sedan 2012,1,test_05287.jpg,113,245
test_05288.jpg,55,74,436,313,115,Ford Focus Sedan 2007,1,test_05288.jpg,240,382
test_05289.jpg,15,56,469,312,114,Ford F-150 Regular Cab 2007,1,test_05289.jpg,257,455
test_05290.jpg,23,67,305,178,105,Fisker Karma Sedan 2012,1,test_05290.jpg,112,283
test_05291.jpg,51,73,755,499,30,BMW 3 Series Wagon 2012,1,test_05291.jpg,427,705
test_05292.jpg,11,52,289,144,77,Chrysler Sebring Convertible 2010,1,test_05292.jpg,93,279
test_05293.jpg,231,289,886,617,14,Audi TTS Coupe 2012,1,test_05293.jpg,329,656
test_05294.jpg,49,156,590,413,42,Bentley Continental GT Coupe 2012,1,test_05294.jpg,258,542
test_05295.jpg,31,149,598,341,129,Honda Accord Sedan 2012,1,test_05295.jpg,193,568
test_05296.jpg,272,433,1783,1115,133,Hyundai Veracruz SUV 2012,1,test_05296.jpg,683,1512
test_05297.jpg,59,141,935,533,73,Chevrolet Malibu Sedan 2007,1,test_05297.jpg,393,877
test_05298.jpg,43,44,236,156,8,Aston Martin V8 Vantage Convertible 2012,1,test_05298.jpg,113,194
test_05299.jpg,52,74,566,373,19,Audi TT Hatchback 2011,1,test_05299.jpg,300,515
test_05300.jpg,20,128,626,446,72,Chevrolet Monte Carlo Coupe 2007,1,test_05300.jpg,319,607
test_05301.jpg,33,1,638,480,166,Mercedes-Benz Sprinter Van 2012,1,test_05301.jpg,480,606
test_05302.jpg,87,74,754,536,183,Suzuki SX4 Hatchback 2012,1,test_05302.jpg,463,668
test_05303.jpg,17,55,619,453,173,Porsche Panamera Sedan 2012,1,test_05303.jpg,399,603
test_05304.jpg,62,63,453,256,181,Suzuki Aerio Sedan 2007,1,test_05304.jpg,194,392
test_05305.jpg,54,95,759,434,183,Suzuki SX4 Hatchback 2012,1,test_05305.jpg,340,706
test_05306.jpg,8,148,423,300,165,Mercedes-Benz S-Class Sedan 2012,1,test_05306.jpg,153,416
test_05307.jpg,37,83,435,276,186,Toyota Sequoia SUV 2012,1,test_05307.jpg,194,399
test_05308.jpg,12,35,548,366,166,Mercedes-Benz Sprinter Van 2012,1,test_05308.jpg,332,537
test_05309.jpg,56,157,617,425,151,Lamborghini Aventador Coupe 2012,1,test_05309.jpg,269,562
test_05310.jpg,20,101,461,312,120,GMC Yukon Hybrid SUV 2012,1,test_05310.jpg,212,442
test_05311.jpg,74,31,212,126,29,BMW 3 Series Sedan 2012,1,test_05311.jpg,96,139
test_05312.jpg,1,11,220,117,47,Buick Regal GS 2012,1,test_05312.jpg,107,220
test_05313.jpg,129,393,1976,989,13,Audi A5 Coupe 2012,1,test_05313.jpg,597,1848
test_05314.jpg,187,307,1387,943,107,Ford Mustang Convertible 2007,1,test_05314.jpg,637,1201
test_05315.jpg,12,48,253,154,14,Audi TTS Coupe 2012,1,test_05315.jpg,107,242
test_05316.jpg,30,193,568,350,103,Ferrari 458 Italia Convertible 2012,1,test_05316.jpg,158,539
test_05317.jpg,1,35,210,139,161,Mercedes-Benz 300-Class Convertible 1993,1,test_05317.jpg,105,210
test_05318.jpg,142,289,1873,1191,79,Chrysler 300 SRT-8 2010,1,test_05318.jpg,903,1732
test_05319.jpg,12,48,292,169,17,Audi 100 Sedan 1994,1,test_05319.jpg,122,281
test_05320.jpg,26,138,136,173,158,Maybach Landaulet Convertible 2012,1,test_05320.jpg,36,111
test_05321.jpg,49,69,859,827,145,Jeep Patriot SUV 2012,1,test_05321.jpg,759,811
test_05322.jpg,31,12,200,137,84,Dodge Caliber Wagon 2007,1,test_05322.jpg,126,170
test_05323.jpg,103,505,1438,1069,81,Chrysler PT Cruiser Convertible 2008,1,test_05323.jpg,565,1336
test_05324.jpg,33,30,607,373,61,Chevrolet Impala Sedan 2007,1,test_05324.jpg,344,575
test_05325.jpg,20,51,570,416,194,Volvo 240 Sedan 1993,1,test_05325.jpg,366,551
test_05326.jpg,144,247,874,594,187,Toyota Camry Sedan 2012,1,test_05326.jpg,348,731
test_05327.jpg,18,62,305,188,122,GMC Canyon Extended Cab 2012,1,test_05327.jpg,127,288
test_05328.jpg,201,260,584,432,49,Buick Verano Sedan 2012,1,test_05328.jpg,173,384
test_05329.jpg,42,123,602,413,157,MINI Cooper Roadster Convertible 2012,1,test_05329.jpg,291,561
test_05330.jpg,17,54,238,153,86,Dodge Ram Pickup 3500 Crew Cab 2010,1,test_05330.jpg,100,222
test_05331.jpg,58,201,589,454,182,Suzuki Kizashi Sedan 2012,1,test_05331.jpg,254,532
test_05332.jpg,572,443,1103,821,173,Porsche Panamera Sedan 2012,1,test_05332.jpg,379,532
test_05333.jpg,67,69,488,225,34,BMW M3 Coupe 2012,1,test_05333.jpg,157,422
test_05334.jpg,110,25,563,421,48,Buick Rainier SUV 2007,1,test_05334.jpg,397,454
test_05335.jpg,26,129,586,334,4,Acura TL Type-S 2008,1,test_05335.jpg,206,561
test_05336.jpg,95,80,517,300,42,Bentley Continental GT Coupe 2012,1,test_05336.jpg,221,423
test_05337.jpg,556,556,3973,2759,75,Chevrolet Silverado 1500 Regular Cab 2012,1,test_05337.jpg,2204,3418
test_05338.jpg,208,298,1408,1021,76,Chrysler Aspen SUV 2009,1,test_05338.jpg,724,1201
test_05339.jpg,61,105,418,265,38,BMW Z4 Convertible 2012,1,test_05339.jpg,161,358
test_05340.jpg,84,96,299,217,8,Aston Martin V8 Vantage Convertible 2012,1,test_05340.jpg,122,216
test_05341.jpg,13,156,624,440,43,Bentley Continental GT Coupe 2007,1,test_05341.jpg,285,612
test_05342.jpg,24,193,682,420,114,Ford F-150 Regular Cab 2007,1,test_05342.jpg,228,659
test_05343.jpg,125,246,709,545,35,BMW M5 Sedan 2010,1,test_05343.jpg,300,585
test_05344.jpg,43,46,260,160,106,Ford F-450 Super Duty Crew Cab 2012,1,test_05344.jpg,115,218
test_05345.jpg,12,22,286,171,138,Hyundai Sonata Sedan 2012,1,test_05345.jpg,150,275
test_05346.jpg,6,13,295,114,40,Bentley Arnage Sedan 2009,1,test_05346.jpg,102,290
test_05347.jpg,25,75,282,182,171,Nissan 240SX Coupe 1998,1,test_05347.jpg,108,258
test_05348.jpg,67,29,576,461,139,Hyundai Elantra Touring Hatchback 2012,1,test_05348.jpg,433,510
test_05349.jpg,39,72,596,350,168,Nissan Leaf Hatchback 2012,1,test_05349.jpg,279,558
test_05350.jpg,60,62,288,135,59,Chevrolet Camaro Convertible 2012,1,test_05350.jpg,74,229
test_05351.jpg,8,15,295,158,122,GMC Canyon Extended Cab 2012,1,test_05351.jpg,144,288
test_05352.jpg,13,45,290,177,97,Dodge Charger SRT-8 2009,1,test_05352.jpg,133,278
test_05353.jpg,73,120,583,359,43,Bentley Continental GT Coupe 2007,1,test_05353.jpg,240,511
test_05354.jpg,60,31,612,407,135,Hyundai Elantra Sedan 2007,1,test_05354.jpg,377,553
test_05355.jpg,23,42,212,162,17,Audi 100 Sedan 1994,1,test_05355.jpg,121,190
test_05356.jpg,50,83,239,153,15,Audi R8 Coupe 2012,1,test_05356.jpg,71,190
test_05357.jpg,32,229,676,472,95,Dodge Durango SUV 2007,1,test_05357.jpg,244,645
test_05358.jpg,13,29,795,350,4,Acura TL Type-S 2008,1,test_05358.jpg,322,783
test_05359.jpg,13,26,244,169,174,Ram C/V Cargo Van Minivan 2012,1,test_05359.jpg,144,232
test_05360.jpg,24,40,759,467,24,Audi S4 Sedan 2007,1,test_05360.jpg,428,736
test_05361.jpg,29,31,181,119,62,Chevrolet Tahoe Hybrid SUV 2012,1,test_05361.jpg,89,153
test_05362.jpg,62,80,361,257,115,Ford Focus Sedan 2007,1,test_05362.jpg,178,300
test_05363.jpg,37,40,655,464,147,Jeep Liberty SUV 2012,1,test_05363.jpg,425,619
test_05364.jpg,14,84,451,320,105,Fisker Karma Sedan 2012,1,test_05364.jpg,237,438
test_05365.jpg,32,111,565,334,55,Chevrolet Corvette Convertible 2012,1,test_05365.jpg,224,534
test_05366.jpg,21,134,619,458,52,Cadillac SRX SUV 2012,1,test_05366.jpg,325,599
test_05367.jpg,23,71,189,147,57,Chevrolet Corvette Ron Fellows Edition Z06 2007,1,test_05367.jpg,77,167
test_05368.jpg,25,37,577,366,171,Nissan 240SX Coupe 1998,1,test_05368.jpg,330,553
test_05369.jpg,110,164,967,571,68,Chevrolet TrailBlazer SS 2009,1,test_05369.jpg,408,858
test_05370.jpg,770,250,1117,463,11,Aston Martin Virage Coupe 2012,1,test_05370.jpg,214,348
test_05371.jpg,35,14,472,328,131,Hyundai Santa Fe SUV 2012,1,test_05371.jpg,315,438
test_05372.jpg,32,74,613,368,4,Acura TL Type-S 2008,1,test_05372.jpg,295,582
test_05373.jpg,249,244,699,446,63,Chevrolet Sonic Sedan 2012,1,test_05373.jpg,203,451
test_05374.jpg,67,59,587,417,149,Jeep Compass SUV 2012,1,test_05374.jpg,359,521
test_05375.jpg,209,300,1447,812,151,Lamborghini Aventador Coupe 2012,1,test_05375.jpg,513,1239
test_05376.jpg,54,44,440,286,195,Volvo XC90 SUV 2007,1,test_05376.jpg,243,387
test_05377.jpg,5,47,318,162,30,BMW 3 Series Wagon 2012,1,test_05377.jpg,116,314
test_05378.jpg,60,83,526,267,189,Toyota 4Runner SUV 2012,1,test_05378.jpg,185,467
test_05379.jpg,208,335,1501,868,153,Lamborghini Diablo Coupe 2001,1,test_05379.jpg,534,1294
test_05380.jpg,5,29,258,153,51,Cadillac CTS-V Sedan 2012,1,test_05380.jpg,125,254
test_05381.jpg,30,92,611,390,139,Hyundai Elantra Touring Hatchback 2012,1,test_05381.jpg,299,582
test_05382.jpg,60,70,587,334,101,Ferrari FF Coupe 2012,1,test_05382.jpg,265,528
test_05383.jpg,124,469,1375,1105,6,Acura Integra Type R 2001,1,test_05383.jpg,637,1252
test_05384.jpg,92,48,585,325,94,Dodge Durango SUV 2012,1,test_05384.jpg,278,494
test_05385.jpg,29,22,259,170,32,BMW X5 SUV 2007,1,test_05385.jpg,149,231
test_05386.jpg,25,47,293,196,71,Chevrolet Express Van 2007,1,test_05386.jpg,150,269
test_05387.jpg,24,52,471,325,127,Honda Odyssey Minivan 2007,1,test_05387.jpg,274,448
test_05388.jpg,83,131,603,414,114,Ford F-150 Regular Cab 2007,1,test_05388.jpg,284,521
test_05389.jpg,22,71,974,432,151,Lamborghini Aventador Coupe 2012,1,test_05389.jpg,362,953
test_05390.jpg,214,340,1369,1000,38,BMW Z4 Convertible 2012,1,test_05390.jpg,661,1156
test_05391.jpg,144,122,940,456,161,Mercedes-Benz 300-Class Convertible 1993,1,test_05391.jpg,335,797
test_05392.jpg,34,41,376,229,142,Infiniti QX56 SUV 2011,1,test_05392.jpg,189,343
test_05393.jpg,227,252,1353,993,64,Chevrolet Express Cargo Van 2007,1,test_05393.jpg,742,1127
test_05394.jpg,166,341,1088,790,162,Mercedes-Benz C-Class Sedan 2012,1,test_05394.jpg,450,923
test_05395.jpg,15,126,1008,650,136,Hyundai Accent Sedan 2012,1,test_05395.jpg,525,994
test_05396.jpg,20,34,285,212,119,GMC Savana Van 2012,1,test_05396.jpg,179,266
test_05397.jpg,109,193,898,552,8,Aston Martin V8 Vantage Convertible 2012,1,test_05397.jpg,360,790
test_05398.jpg,95,155,869,571,129,Honda Accord Sedan 2012,1,test_05398.jpg,417,775
test_05399.jpg,21,192,624,438,184,Suzuki SX4 Sedan 2012,1,test_05399.jpg,247,604
test_05400.jpg,145,305,1052,651,38,BMW Z4 Convertible 2012,1,test_05400.jpg,347,908
test_05401.jpg,6,20,259,173,148,Jeep Grand Cherokee SUV 2012,1,test_05401.jpg,154,254
test_05402.jpg,38,32,568,321,92,Dodge Magnum Wagon 2008,1,test_05402.jpg,290,531
test_05403.jpg,237,33,926,658,183,Suzuki SX4 Hatchback 2012,1,test_05403.jpg,626,690
test_05404.jpg,57,123,440,284,10,Aston Martin Virage Convertible 2012,1,test_05404.jpg,162,384
test_05405.jpg,124,376,1438,988,141,Infiniti G Coupe IPL 2012,1,test_05405.jpg,613,1315
test_05406.jpg,30,100,739,506,95,Dodge Durango SUV 2007,1,test_05406.jpg,407,710
test_05407.jpg,52,53,430,315,121,GMC Acadia SUV 2012,1,test_05407.jpg,263,379
test_05408.jpg,15,135,436,279,124,HUMMER H3T Crew Cab 2010,1,test_05408.jpg,145,422
test_05409.jpg,25,71,625,399,182,Suzuki Kizashi Sedan 2012,1,test_05409.jpg,329,601
test_05410.jpg,58,337,1537,1135,143,Isuzu Ascender SUV 2008,1,test_05410.jpg,799,1480
test_05411.jpg,125,32,493,385,25,Audi TT RS Coupe 2012,1,test_05411.jpg,354,369
test_05412.jpg,13,90,608,254,15,Audi R8 Coupe 2012,1,test_05412.jpg,165,596
test_05413.jpg,8,31,292,179,13,Audi A5 Coupe 2012,1,test_05413.jpg,149,285
test_05414.jpg,31,147,605,383,102,Ferrari California Convertible 2012,1,test_05414.jpg,237,575
test_05415.jpg,62,393,1491,958,112,Ford GT Coupe 2006,1,test_05415.jpg,566,1430
test_05416.jpg,161,145,628,369,74,Chevrolet Silverado 1500 Extended Cab 2012,1,test_05416.jpg,225,468
test_05417.jpg,21,73,565,469,119,GMC Savana Van 2012,1,test_05417.jpg,397,545
test_05418.jpg,45,149,994,679,181,Suzuki Aerio Sedan 2007,1,test_05418.jpg,531,950
test_05419.jpg,152,325,994,876,149,Jeep Compass SUV 2012,1,test_05419.jpg,552,843
test_05420.jpg,10,40,252,163,19,Audi TT Hatchback 2011,1,test_05420.jpg,124,243
test_05421.jpg,71,30,487,281,117,Ford Fiesta Sedan 2012,1,test_05421.jpg,252,417
test_05422.jpg,41,94,540,317,43,Bentley Continental GT Coupe 2007,1,test_05422.jpg,224,500
test_05423.jpg,35,142,1250,776,154,Land Rover Range Rover SUV 2012,1,test_05423.jpg,635,1216
test_05424.jpg,27,75,629,314,139,Hyundai Elantra Touring Hatchback 2012,1,test_05424.jpg,240,603
test_05425.jpg,26,132,1221,662,96,Dodge Charger Sedan 2012,1,test_05425.jpg,531,1196
test_05426.jpg,39,82,590,392,186,Toyota Sequoia SUV 2012,1,test_05426.jpg,311,552
test_05427.jpg,101,161,608,403,136,Hyundai Accent Sedan 2012,1,test_05427.jpg,243,508
test_05428.jpg,33,55,435,285,124,HUMMER H3T Crew Cab 2010,1,test_05428.jpg,231,403
test_05429.jpg,17,145,489,325,34,BMW M3 Coupe 2012,1,test_05429.jpg,181,473
test_05430.jpg,184,337,1615,1099,29,BMW 3 Series Sedan 2012,1,test_05430.jpg,763,1432
test_05431.jpg,130,274,925,619,98,Eagle Talon Hatchback 1998,1,test_05431.jpg,346,796
test_05432.jpg,56,53,261,152,180,Spyker C8 Coupe 2009,1,test_05432.jpg,100,206
test_05433.jpg,21,173,534,343,18,Audi 100 Wagon 1994,1,test_05433.jpg,171,514
test_05434.jpg,127,217,502,473,182,Suzuki Kizashi Sedan 2012,1,test_05434.jpg,257,376
test_05435.jpg,144,165,668,406,173,Porsche Panamera Sedan 2012,1,test_05435.jpg,242,525
test_05436.jpg,154,243,2245,1560,170,Nissan Juke Hatchback 2012,1,test_05436.jpg,1318,2092
test_05437.jpg,71,43,352,317,49,Buick Verano Sedan 2012,1,test_05437.jpg,275,282
test_05438.jpg,101,119,1486,901,133,Hyundai Veracruz SUV 2012,1,test_05438.jpg,783,1386
test_05439.jpg,9,35,794,429,186,Toyota Sequoia SUV 2012,1,test_05439.jpg,395,786
test_05440.jpg,10,20,291,182,159,Mazda Tribute SUV 2011,1,test_05440.jpg,163,282
test_05441.jpg,39,60,593,335,186,Toyota Sequoia SUV 2012,1,test_05441.jpg,276,555
test_05442.jpg,27,57,553,212,31,BMW 6 Series Convertible 2007,1,test_05442.jpg,156,527
test_05443.jpg,92,126,659,423,183,Suzuki SX4 Hatchback 2012,1,test_05443.jpg,298,568
test_05444.jpg,15,25,185,143,135,Hyundai Elantra Sedan 2007,1,test_05444.jpg,119,171
test_05445.jpg,19,53,289,223,65,Chevrolet Avalanche Crew Cab 2012,1,test_05445.jpg,171,271
test_05446.jpg,129,74,626,477,176,Rolls-Royce Ghost Sedan 2012,1,test_05446.jpg,404,498
test_05447.jpg,37,325,988,740,133,Hyundai Veracruz SUV 2012,1,test_05447.jpg,416,952
test_05448.jpg,2,43,278,186,90,Dodge Dakota Crew Cab 2010,1,test_05448.jpg,144,277
test_05449.jpg,21,57,378,180,29,BMW 3 Series Sedan 2012,1,test_05449.jpg,124,358
test_05450.jpg,36,406,2031,1189,162,Mercedes-Benz C-Class Sedan 2012,1,test_05450.jpg,784,1996
test_05451.jpg,14,12,277,177,53,Cadillac Escalade EXT Crew Cab 2007,1,test_05451.jpg,166,264
test_05452.jpg,16,115,281,228,31,BMW 6 Series Convertible 2007,1,test_05452.jpg,114,266
test_05453.jpg,2,34,262,155,156,Lincoln Town Car Sedan 2011,1,test_05453.jpg,122,261
test_05454.jpg,68,38,559,446,117,Ford Fiesta Sedan 2012,1,test_05454.jpg,409,492
test_05455.jpg,9,13,338,149,17,Audi 100 Sedan 1994,1,test_05455.jpg,137,330
test_05456.jpg,56,33,570,343,38,BMW Z4 Convertible 2012,1,test_05456.jpg,311,515
test_05457.jpg,18,85,635,447,50,Buick Enclave SUV 2012,1,test_05457.jpg,363,618
